"Institute","Academic Program Name","Quota","Seat Type","Gender","Opening Rank","Closing Rank"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","HS","SC","NA","9312","9768"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","HS","ST","NA","5355","5355"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","OS","OPEN","NA","22105","34752"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","OS","OBC-NCL","NA","12584","13482"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","OS","SC","NA","5083","7416"
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)","OS","ST","NA","3328","3328"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","32114","56885"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1380","1380"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","17000","25644"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1961","5736"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","659","1923"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","21150","30472"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","839","839"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7422","8877"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","503","503"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3352","4967"
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1366","2013"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","10105","30226"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","8483","17725"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","320","320"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3582","5243"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1167","1410"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","8396","17405"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","595","595"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","3866","5695"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","1381","3256"
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1296","2101"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","32353","56140"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1524","1524"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","18717","26282"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","888","888"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3289","6762"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1785","2072"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","17508","27056"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","873","873"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6687","8578"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","480","480"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3551","5018"
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","2027","2199"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","15623","43285"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","723","723"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","12308","21616"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","2950","6155"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1704","2084"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","16560","23980"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","5824","7587"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3466","5272"
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","2374","2609"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","45692","58691"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1850","1850"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","21669","27480"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5744","7808"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2210","2845"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","24126","30502"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","818","818"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7326","10099"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","5589","6277"
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","2397","3277"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","11861","35805"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1215","1215"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","10020","19657"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","1410","3502"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","545","1937"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","15392","24976"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","983","983"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6085","7606"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","448","448"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","2852","4603"
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1959","2391"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","51384","66767"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","97796","252451"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","9406","14209"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2428","3541"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","29612","38837"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","722","722"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","10427","12179"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","6259","6695"
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","2500","3064"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9232","39184"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","141","141"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","12118","79630"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","4681","7706"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","388","1127"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","24323","36008"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","819","819"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","9307","11557"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","4432","5269"
"National Institute of Technology, Srinagar","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1677","2153"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","9525","34094"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","29665","115474"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","5743","6868"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","561","2156"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","11546","24484"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","992","992"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","6413","7534"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3379","4707"
"National Institute of Technology, Srinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1917","2208"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","39722","48318"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","37522","103911"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","8347","9682"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1442","1828"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","25023","33933"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","1433","1433"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","8555","11286"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3584","5668"
"National Institute of Technology, Srinagar","Electrical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1675","1897"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","22534","51759"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","430","430"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","111858","180667"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","7756","10886"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1847","2456"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","21650","33057"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","8093","11036"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","425","425"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","4319","5863"
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","1957","2466"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN","NA","44538","56504"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1481","1481"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","122950","221288"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","HS","SC","NA","8676","12514"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","HS","ST","NA","2533","2772"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","OS","OPEN","NA","22054","31600"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","9023","10682"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","OS","SC","NA","5354","6418"
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)","OS","ST","NA","2951","3543"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","18850","48784"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","875","875"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","28203","112489"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","4528","8988"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","1399","1944"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","19142","32630"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","7937","10451"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","1231","1231"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","3429","4383"
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","2193","2349"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","53562","80116"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1634","1634"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","13079","18190"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","3999","4382"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","34041","41160"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","12039","13178"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","6864","7439"
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","3063","3480"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","HS","OPEN","NA","1136","3286"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","HS","OPEN (PwD)","NA","23","23"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","HS","OBC-NCL","NA","1227","1525"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","HS","SC","NA","298","319"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","HS","ST","NA","294","901"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","OS","OPEN","NA","771","1278"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","OS","OBC-NCL","NA","332","752"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","OS","SC","NA","44","226"
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)","OS","ST","NA","35","50"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","1424","13779"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3089","7817"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","3000","5008"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","6166","6349"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","5208","10000"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","565","565"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2170","3267"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","175","2042"
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","718","832"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","8804","21015"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","752","752"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","5348","8038"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","422","5624"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","4089","8935"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","3252","8198"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","156","156"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","1629","2401"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","155","155"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","436","720"
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","83","187"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","456","2636"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","496","496"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","552","1708"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL (PwD)","NA","352","352"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","149","1081"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","683","4329"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","97","621"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","48","48"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","104","210"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","59","140"
"National Institute of Technology, Tiruchirappalli","Computer Science and Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","22","69"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","2829","8810"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","2077","3851"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","895","4627"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2934","7758"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","539","3508"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OPEN (PwD)","NA","169","169"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","608","1223"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","390","808"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","92","156"
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)","OS","ST (PwD)","NA","33","33"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","1782","5664"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","347","347"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","1059","3103"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","90","3575"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","3969","4915"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","860","1671"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","273","480"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","19","19"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","21","400"
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","77","135"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","8087","12735"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","1123","1123"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","3764","6116"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","4629","6589"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","7877","9453"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","3207","10717"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","2522","3918"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","830","2362"
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","786","1156"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","1580","8986"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OPEN (PwD)","NA","92","92"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","2285","3535"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","SC","NA","317","2351"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","HS","ST","NA","2878","3822"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OPEN","NA","858","3155"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL","NA","509","805"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","OBC-NCL (PwD)","NA","37","37"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC","NA","107","359"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","SC (PwD)","NA","18","18"
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)","OS","ST","NA","96","141"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OPEN","NA","15008","26489"
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","HS","OBC-NCL","NA","6968","9719"
